src,dst
30393917,18176833
30393917,21724128
30393917,17943827
30393917,10280632
30393917,19279990
30393917,813286
103351876,100383683
103351876,116379446
103351876,103218859
103351876,101362168
103351876,100378864
103351876,90574845
103351876,116624797
103351876,100382616
103351876,106060171
59557446,23483324
59557446,349256925
59557446,14677919
59557446,23484510
59557446,83876527
59557446,5988062
59557446,11447852
59557446,14824849
24004172,128968339
24004172,36629388
24004172,91105535
24004172,15666380
24004172,141508391
24004172,261001122
24004172,22556717
24004172,94414805
24004172,27641634
24004172,25026165
24004172,131601987
24004172,28719244
24004172,7702232
24004172,14506809
24004172,310232962
24004172,25376226
24004172,21681252
24004172,16252002
24004172,31477674
24004172,16674726
24004172,282447785
24004172,84043660
24004172,48485771
24004172,5442012
24004172,101633415
24004172,15888142
24004172,127973392
24004172,43170475
24004172,29807718
24004172,127178017
24004172,116807493
24004172,14180231
24004172,26033920
24004172,21698020
24004172,82030021
24004172,22273748
24004172,22784458
24004172,1183041
24004172,20880546
24004172,18666844
24004172,15913
24004172,7860742
24004172,18581803
24004172,407977463
24004172,131926467
24004172,14589257
24004172,8369072
24004172,24595743
24004172,18069427
24004172,7377812
24004172,17037417
24004172,223247584
24004172,88501703
24004172,14269220
24004172,179278975
24004172,657863
24004172,59804598
24004172,7861312
24004172,100174502
24004172,16464746
24004172,250303199
24004172,16265412
24004172,34068984
24004172,22679419
24004172,16079941
24004172,15575251
24004172,21158690
24004172,14503124
24004172,39547783
24004172,222640532
24004172,5623612
24004172,198876913
24004172,17803303
24004172,17586739
24004172,40981798
24004172,16799897
24004172,23235056
24004172,115485051
24004172,90420314
24004172,18713254
24004172,31353077
24004172,306445007
44615250,15584619
44615250,17681513
44615250,326620473
44615250,326621596
39839316,18307364
39839316,28384755
39839316,18995454
39839316,90720074
39839316,24289021
39839316,82178374
39839316,35895696
39839316,21208444
39839316,153474021
39839316,27907782
39839316,222563776
39839316,28635233
39839316,30938926
39839316,46678012
39839316,304649218
39839316,17771860
39839316,19028615
39839316,50680206
39839316,59624844
39839316,280629993
39839316,14208611
39839316,41182951
39839316,56814021
39839316,18462653
39839316,24047612
39839316,1879831
39839316,36451558
39839316,87821661
39839316,15162193
39839316,20506424
39839316,64498671
39839316,73129083
39839316,112521116
39839316,14288822
39839316,16271952
39839316,19148708
39839316,7092102
39839316,18598585
39839316,41338503
39839316,43137449
39839316,58462957
39839316,38190358
39839316,14415108
39839316,96184837
39839316,31119337
39839316,37046756
39839316,50687788
39839316,142690048
39839316,9917552
39839316,21683202
39839316,18462157
39839316,98942778
39839316,24599923
39839316,112593696
39839316,45669119
39839316,16890261
39839316,44682832
39839316,246347170
39839316,54890813
39839316,28357463
39839316,29247964
39839316,16929349
39839316,283536837
39839316,109702885
39839316,9541782
39839316,37212984
39839316,23139845
39839316,26683141
39839316,21401466
39839316,57249277
39839316,40071081
39839316,21279256
39839316,14791162
250340951,451250774
250340951,34428380
250340951,231238695
250340951,107830991
250340951,18996905
250340951,430313102
250340951,100581193
250340951,17116707
250340951,112939321
250340951,124528830
250340951,157829215
250340951,26929220
250340951,195475105
250340951,206923844
250340951,22462180
250340951,40981798
250340951,103598216
250340951,204140367
250340951,358775055
250340951,151338729
250340951,196327549
250340951,270449528
250340951,57490887
250340951,145845459
250340951,197504076
250340951,153226312
250340951,187773078
250340951,292598082
250340951,43003845
250340951,279787626
250340951,100318079
250340951,164880154
378291801,548539370
378291801,172161833
378291801,309325161
378291801,221636679
378291801,211614808
378291801,281159810
378291801,245394117
378291801,238308325
378291801,277139373
378291801,15070932
378291801,105150583
142001754,243370113
142001754,268479669
142001754,175624200
142001754,16264063
142001754,236719823
142001754,14239780
142001754,256286568
142001754,7098022
142001754,16265412
142001754,41494136
142001754,132249368
142001754,20567578
142001754,207936757
142001754,20950208
142001754,42579112
142001754,115485051
142001754,468094034
285181530,59624844
285181530,96156911
285181530,24599923
285181530,34947001
285181530,57249277
285181530,250911289
285181530,26683141
285181530,28357463
285181530,18307364
332375645,337131276
332375645,59877557
332375645,15758036
332375645,373018050
332375645,24591819
332375645,21158690
332375645,294430454
332375645,20747847
332375645,308324295
332375645,127569781
332375645,20747741
332375645,315338495
332375645,405323682
332375645,1183041
332375645,18501326
332375645,20637608
332375645,16038438
32302688,17567533
32302688,15234407
32302688,14327715
32302688,15143478
32302688,20479813
32302688,39582797
32302688,11317392
32302688,32372834
32302688,15224867
32302688,232294292
32302688,37710752
32302688,15110431
32302688,234270825
32302688,8005492
32302688,31443503
32302688,813286
32302688,1046661
32302688,25512395
32302688,18569484
32302688,73975665
32302688,24280870
32302688,19725644
32302688,19767193
32302688,21581503
32302688,34868965
32302688,52488565
32302688,39348006
32302688,460212241
32302688,19965811
131319392,10886182
131319392,22679419
131319392,48485771
131319392,20273398
131319392,15234657
131319392,29118453
131319392,13687132
131319392,20880546
131319392,164081884
131319392,24942585
131319392,5442012
131319392,20274104
131319392,22841103
131319392,18581803
131319392,17803303
131319392,198876913
131319392,1712051
131319392,18666844
131319392,107418464
131319392,20950208
63145571,122771847
63145571,13382652
63145571,45578562
63145571,19916572
63145571,219990849
63145571,105106802
63145571,527526077
63145571,125481462
63145571,322711543
194889318,16038438
194889318,20637608
194889318,317846921
194889318,18819743
194889318,20273398
132179558,14290689
132179558,9726632
132179558,229906813
132179558,135741105
132179558,114043408
132179558,357870397
132179558,103365202
132179558,122460120
132179558,12925072
102434415,101496725
102434415,7377812
260769396,22462180
260769396,34428380
260769396,28465635
260769396,116036694
260769396,8088112
260769396,18996905
260769396,40981798
260769396,279787626
260769396,283306479
260769396,6581292
260769396,312284236
260769396,276706356
260769396,54228724
260769396,43003845
260769396,238201669
260769396,203338499
260769396,88323281
260769396,31331740
260769396,225784456
260769396,39056518
260769396,12925072
260769396,100318079
260769396,200214366
41494136,16265412
41494136,20950208
41494136,207936757
41494136,243370113
41494136,268479669
41494136,18742444
41494136,14456842
41494136,132249368
41494136,16264063
41494136,20567578
41494136,256286568
41494136,7098022
41494136,42579112
41494136,2260771
22562425,154915258
22562425,14622632
22562425,14630319
22562425,36686415
22562425,47779423
22562425,17323985
22562425,135281645
22562425,22747276
22562425,50329304
22562425,14506253
22562425,37792861
22562425,25521487
22562425,36098990
22562425,15485441
22562425,74178227
22562425,28474662
22562425,26053643
22562425,172768360
22562425,106637102
22562425,23235056
22562425,10228272
22562425,290656947
22562425,12925072
22562425,77888423
22562425,107418464
53012091,783214
53012091,14884718
53012091,13434622
53012091,21339164
53012091,16071167
53012091,10280632
53012091,29173529
53012091,21690843
53012091,15048204
53012091,14471157
53012091,18166178
53012091,15489348
53012091,18182263
53012091,16226181
53012091,15886626
53012091,6025712
53012091,16886225
53012091,38939069
53012091,14203936
53012091,15447743
53012091,18176833
53012091,16693627
53012091,15644019
53012091,16577399
53012091,14685759
53012091,21724128
53012091,17943827
53012091,35407584
53012091,15849055
215787132,43003845
215787132,40981798
215787132,46831674
215787132,15150609
215787132,21146135
215787132,100318079
196560509,16624180
196560509,23135992
196560509,185104360
196560509,18953266
196560509,65589378
196560509,18183592
196560509,16126957
196560509,5380672
196560509,23148563
196560509,6871812
196560509,40185311
378865276,263723790
378865276,184964515
80225921,20648508
80225921,972651
80225921,30133638
80225921,25971349
80225921,19693287
80225921,18393773
80225921,26691922
80225921,42343110
80225921,380754781
80225921,19873504
80225921,44572624
80225921,93171197
80225921,18738619
80225921,15584619
80225921,22421051
278062722,522817585
278062722,309325161
278062722,548539370
278062722,20323999
278062722,61853583
278062722,15653423
278062722,411273721
278062722,84043660
278062722,362626342
278062722,417622555
278062722,499839056
278062722,17586739
278062722,307642294
278062722,47495471
278062722,172161833
278062722,26978430
278062722,24942585
278062722,259074185
278062722,146155608
278062722,20880546
278062722,198876913
278062722,5442012
278062722,105150583
248882821,61061751
248882821,259984745
248882821,48485771
248882821,100259057
248882821,16891263
248882821,25521487
248882821,107418464
41338503,36451558
41338503,24599923
41338503,50687788
41338503,38190358
41338503,108669535
41338503,19195914
41338503,21208444
41338503,59624844
41338503,41182951
41338503,19568471
41338503,304649218
41338503,73129083
41338503,17771860
41338503,143125196
41338503,141598384
41338503,18462653
41338503,15162193
41338503,27907782
41338503,153474021
41338503,16271952
41338503,58462957
41338503,109702885
41338503,20452058
41338503,18462157
41338503,28635233
41338503,23139845
41338503,1879831
41338503,154579089
41338503,250911289
41338503,31119337
41338503,60649803
41338503,50680206
41338503,24047612
41338503,9917552
41338503,19148708
41338503,21683202
41338503,7092102
41338503,21401466
41338503,19028615
41338503,43952326
41338503,283536837
41338503,20506424
41338503,16929349
41338503,105189289
41338503,18307364
41338503,54288013
41338503,90720074
41338503,57249277
41338503,37046756
41338503,64498671
41338503,14399483
41338503,14791162
41338503,25170188
41338503,96184837
41338503,18995454
41338503,43137449
10733192,5736262
10733192,1044591
10733192,1045141
10733192,678953
10733192,1452261
10733192,6149912
10733192,1046661
75974281,120943272
75974281,20108560
75974281,14506253
75974281,23027237
75974281,16891263
75974281,336116660
75974281,26053643
75974281,44039298
75974281,4700301
75974281,90420314
75974281,71876190
75974281,22027186
75974281,23235056
75974281,115485051
75974281,50374439
75974281,21879024
75974281,15485441
75974281,259984745
75974281,19042006
75974281,365295739
75974281,20196258
75974281,36098990
75974281,61061751
75974281,48485771
75974281,30364057
75974281,63485337
75974281,139162440
75974281,15224867
75974281,19697415
75974281,14824849
75974281,15693493
75974281,288452305
75974281,50393960
75974281,1183041
75974281,18208354
75974281,112508240
75974281,107418464
8963722,15102849
8963722,15473958
8963722,244082406
8963722,86070159
8963722,138725262
8963722,15820660
8963722,21410687
8963722,21436960
8963722,24129206
8963722,15165493
8963722,15862891
8963722,14807898
8963722,518403776
8963722,16009851
8963722,7429892
8963722,42979224
8963722,2811851
8963722,19658826
8963722,24244836
8963722,11348282
8963722,205195655
8963722,137320881
8963722,16363491
8963722,91373517
8963722,19384258
8963722,19802879
8963722,106061616
8963722,19766517
8963722,28184452
8963722,20060293
8963722,15519544
8963722,15666380
8963722,21581503
8963722,28521141
8963722,19722699
8963722,11178672
8963722,5410072
8963722,32372834
122439303,271168285
122439303,22556717
122439303,187312218
122439303,235246701
122439303,20747847
122439303,73731253
122439303,151711230
122439303,20273398
122439303,15154767
122439303,52934175
122439303,7565302
122439303,14685759
122439303,43366650
122439303,31477674
122439303,37444945
122439303,64093842
122439303,43170475
122439303,36224771
122439303,9431932
122439303,309366491
122439303,128968339
122439303,18927441
122439303,117394273
122439303,10671602
122439303,24563459
122439303,15234657
122439303,17702627
122439303,76774950
122439303,24742040
122439303,36812452
122439303,21158690
122439303,16886225
122439303,14691709
122439303,18783763
122439303,36803580
122439303,61040833
122439303,22679419
122439303,157652825
122439303,27855118
189376144,13496142
189376144,18177126
189376144,19873504
189376144,377220892
